timestamp,process,action,object,pid,sequence_id
2024-02-01 11:45:00,outlook.exe,OPEN,presentation.pptx,3721,benign_2
2024-02-01 12:00:00,outlook.exe,READ,office365.com,1421,benign_2
2024-02-01 12:15:00,outlook.exe,OPEN,office365.com,4306,benign_2
2024-02-01 12:30:00,excel.exe,READ,document.docx,1025,benign_2
2024-02-01 12:45:00,chrome.exe,OPEN,presentation.pptx,3978,benign_2
2024-02-01 13:00:00,chrome.exe,READ,google.com,2341,benign_2
2024-02-01 13:15:00,excel.exe,OPEN,8.8.8.8,2243,benign_2
2024-02-01 13:30:00,winword.exe,READ,report.xlsx,2818,benign_2
2024-02-01 13:45:00,chrome.exe,WRITE,document.docx,4203,benign_2
2024-02-01 09:00:00,excel.exe,WRITE,presentation.pptx,3845,benign_6
2024-02-01 09:15:00,outlook.exe,OPEN,google.com,1671,benign_6
2024-02-01 09:30:00,chrome.exe,READ,office365.com,4788,benign_6
2024-02-01 09:45:00,winword.exe,READ,google.com,1484,benign_6
2024-02-01 10:00:00,excel.exe,OPEN,8.8.8.8,4017,benign_6
2024-02-01 10:15:00,winword.exe,WRITE,report.xlsx,4877,benign_6
2024-02-01 10:30:00,winword.exe,WRITE,8.8.8.8,2704,benign_6
2024-02-01 10:45:00,chrome.exe,OPEN,presentation.pptx,2834,benign_6
2024-02-01 11:00:00,winword.exe,OPEN,presentation.pptx,3301,benign_6
2024-02-01 11:15:00,chrome.exe,OPEN,document.docx,3744,benign_6
2024-02-01 11:30:00,outlook.exe,OPEN,8.8.8.8,3864,benign_6
2024-02-01 11:45:00,winword.exe,READ,google.com,1067,benign_6
2024-02-01 12:00:00,excel.exe,READ,document.docx,1643,benign_6
2024-02-01 12:15:00,outlook.exe,READ,presentation.pptx,4440,benign_6
2024-02-01 12:30:00,winword.exe,WRITE,presentation.pptx,2363,benign_6
2024-02-01 12:45:00,chrome.exe,WRITE,google.com,1918,benign_6
2024-02-01 13:00:00,excel.exe,WRITE,presentation.pptx,3309,benign_6
2024-02-01 13:15:00,outlook.exe,OPEN,presentation.pptx,3700,benign_6
2024-02-01 13:30:00,excel.exe,READ,google.com,3426,benign_6
2024-02-01 13:45:00,excel.exe,WRITE,office365.com,3503,benign_6
2024-02-01 09:00:00,excel.exe,OPEN,document.docx,1382,benign_9
2024-02-01 09:15:00,winword.exe,OPEN,google.com,3407,benign_9
2024-02-01 09:30:00,winword.exe,READ,presentation.pptx,4923,benign_9
2024-02-01 09:45:00,winword.exe,READ,presentation.pptx,1164,benign_9
2024-02-01 10:00:00,winword.exe,WRITE,google.com,4643,benign_9
2024-02-01 10:15:00,chrome.exe,READ,google.com,3942,benign_9
2024-02-01 10:30:00,excel.exe,READ,document.docx,4652,benign_9
2024-02-01 10:45:00,winword.exe,OPEN,office365.com,4394,benign_9
2024-02-01 11:00:00,outlook.exe,OPEN,report.xlsx,3838,benign_9
2024-02-01 11:15:00,excel.exe,OPEN,document.docx,3363,benign_9
2024-02-01 11:30:00,chrome.exe,READ,8.8.8.8,3331,benign_9
2024-02-01 11:45:00,excel.exe,READ,8.8.8.8,1364,benign_9
2024-02-01 12:00:00,excel.exe,OPEN,presentation.pptx,4285,benign_9
2024-02-01 12:15:00,excel.exe,WRITE,presentation.pptx,1059,benign_9
2024-02-01 12:30:00,outlook.exe,WRITE,document.docx,4309,benign_9
2024-02-01 12:45:00,chrome.exe,WRITE,office365.com,3260,benign_9
2024-02-01 13:00:00,outlook.exe,WRITE,8.8.8.8,3944,benign_9
2024-02-01 13:15:00,excel.exe,OPEN,report.xlsx,2337,benign_9
2024-02-01 13:30:00,outlook.exe,WRITE,google.com,1387,benign_9
2024-02-01 13:45:00,winword.exe,READ,presentation.pptx,4344,benign_9
2024-02-01 09:05:00,outlook.exe,DOWNLOAD,attachment.docx,1234,attack_5
2024-02-01 09:10:00,winword.exe,EXECUTE,macro.vbs,1235,attack_5
2024-02-01 10:10:00,powershell.exe,DOWNLOAD,malware.exe,2345,attack_5
2024-02-01 10:15:00,powershell.exe,WRITE,registry_key,2345,attack_5
2024-02-01 11:20:00,malware.exe,CONNECT,10.0.0.0/24,3456,attack_5
2024-02-01 11:25:00,malware.exe,READ,user_list.txt,3456,attack_5
2024-02-01 12:20:00,mimikatz.exe,READ,lsass.exe,4567,attack_5
2024-02-01 12:25:00,mimikatz.exe,WRITE,credentials.txt,4567,attack_5
2024-02-01 13:20:00,powershell.exe,CONNECT,203.0.113.5:443,5678,attack_5
2024-02-01 13:25:00,powershell.exe,UPLOAD,credentials.txt,5678,attack_5
2024-02-01 13:30:00,powershell.exe,DELETE,malware.exe,5678,attack_5
2024-02-01 09:00:00,outlook.exe,OPEN,office365.com,2036,benign_3
2024-02-01 09:15:00,winword.exe,WRITE,report.xlsx,2226,benign_3
2024-02-01 09:30:00,outlook.exe,READ,report.xlsx,1972,benign_3
2024-02-01 09:45:00,chrome.exe,WRITE,document.docx,2312,benign_3
2024-02-01 10:00:00,outlook.exe,READ,office365.com,1284,benign_3
2024-02-01 10:15:00,winword.exe,WRITE,google.com,1640,benign_3
2024-02-01 10:30:00,outlook.exe,OPEN,document.docx,2447,benign_3
2024-02-01 10:45:00,chrome.exe,READ,report.xlsx,2578,benign_3
2024-02-01 11:00:00,winword.exe,OPEN,presentation.pptx,3033,benign_3
2024-02-01 11:15:00,chrome.exe,WRITE,presentation.pptx,1655,benign_3
2024-02-01 11:30:00,outlook.exe,WRITE,document.docx,3634,benign_3
2024-02-01 11:45:00,winword.exe,READ,document.docx,1857,benign_3
2024-02-01 12:00:00,excel.exe,WRITE,report.xlsx,3019,benign_3
2024-02-01 12:15:00,excel.exe,READ,office365.com,4300,benign_3
2024-02-01 12:30:00,excel.exe,OPEN,office365.com,3713,benign_3
2024-02-01 12:45:00,outlook.exe,OPEN,document.docx,4419,benign_3
2024-02-01 13:00:00,excel.exe,OPEN,document.docx,3447,benign_3
2024-02-01 13:15:00,excel.exe,READ,presentation.pptx,1163,benign_3
2024-02-01 13:30:00,chrome.exe,READ,report.xlsx,3339,benign_3
2024-02-01 13:45:00,chrome.exe,READ,8.8.8.8,4889,benign_3
2024-02-01 09:00:00,excel.exe,READ,office365.com,3365,benign_8
2024-02-01 09:15:00,excel.exe,WRITE,report.xlsx,1174,benign_8
2024-02-01 09:30:00,chrome.exe,READ,presentation.pptx,3580,benign_8
2024-02-01 09:45:00,chrome.exe,READ,8.8.8.8,4680,benign_8
2024-02-01 10:00:00,excel.exe,WRITE,google.com,4000,benign_8
2024-02-01 10:15:00,winword.exe,WRITE,document.docx,4722,benign_8
2024-02-01 10:30:00,chrome.exe,READ,8.8.8.8,3783,benign_8
2024-02-01 10:45:00,outlook.exe,READ,presentation.pptx,1678,benign_8
2024-02-01 11:00:00,outlook.exe,WRITE,8.8.8.8,4968,benign_8
2024-02-01 11:15:00,winword.exe,WRITE,8.8.8.8,2427,benign_8
2024-02-01 11:30:00,outlook.exe,READ,8.8.8.8,1280,benign_8
2024-02-01 11:45:00,chrome.exe,OPEN,office365.com,3368,benign_8
2024-02-01 12:00:00,outlook.exe,READ,document.docx,4744,benign_8
2024-02-01 12:15:00,excel.exe,READ,google.com,1928,benign_8
2024-02-01 12:30:00,winword.exe,WRITE,presentation.pptx,3201,benign_8
2024-02-01 12:45:00,outlook.exe,OPEN,document.docx,2955,benign_8
2024-02-01 13:00:00,chrome.exe,WRITE,8.8.8.8,2404,benign_8
2024-02-01 13:15:00,chrome.exe,WRITE,8.8.8.8,1710,benign_8
2024-02-01 13:30:00,winword.exe,WRITE,presentation.pptx,3247,benign_8
2024-02-01 13:45:00,winword.exe,READ,document.docx,1150,benign_8
2024-02-01 09:05:00,outlook.exe,DOWNLOAD,attachment.docx,1234,attack_1
2024-02-01 09:10:00,winword.exe,EXECUTE,macro.vbs,1235,attack_1
2024-02-01 10:10:00,powershell.exe,DOWNLOAD,malware.exe,2345,attack_1
2024-02-01 10:15:00,powershell.exe,WRITE,registry_key,2345,attack_1
2024-02-01 11:20:00,malware.exe,CONNECT,10.0.0.0/24,3456,attack_1
2024-02-01 11:25:00,malware.exe,READ,user_list.txt,3456,attack_1
2024-02-01 12:20:00,mimikatz.exe,READ,lsass.exe,4567,attack_1
2024-02-01 12:25:00,mimikatz.exe,WRITE,credentials.txt,4567,attack_1
2024-02-01 13:20:00,powershell.exe,CONNECT,203.0.113.5:443,5678,attack_1
2024-02-01 13:25:00,powershell.exe,UPLOAD,credentials.txt,5678,attack_1
2024-02-01 13:30:00,powershell.exe,DELETE,malware.exe,5678,attack_1
2024-02-01 09:00:00,winword.exe,WRITE,presentation.pptx,4630,benign_5
2024-02-01 09:15:00,excel.exe,WRITE,8.8.8.8,2016,benign_5
2024-02-01 09:30:00,excel.exe,WRITE,google.com,1663,benign_5
2024-02-01 09:45:00,chrome.exe,OPEN,8.8.8.8,4424,benign_5
2024-02-01 10:00:00,winword.exe,READ,office365.com,2523,benign_5
2024-02-01 10:15:00,winword.exe,OPEN,document.docx,1688,benign_5
2024-02-01 10:30:00,chrome.exe,READ,8.8.8.8,1338,benign_5
2024-02-01 10:45:00,excel.exe,WRITE,report.xlsx,1302,benign_5
2024-02-01 11:00:00,outlook.exe,READ,office365.com,4672,benign_5
2024-02-01 11:15:00,chrome.exe,OPEN,report.xlsx,2603,benign_5
2024-02-01 11:30:00,excel.exe,WRITE,8.8.8.8,4333,benign_5
2024-02-01 11:45:00,chrome.exe,READ,report.xlsx,2265,benign_5
2024-02-01 12:00:00,winword.exe,WRITE,document.docx,1996,benign_5
2024-02-01 12:15:00,excel.exe,WRITE,8.8.8.8,2728,benign_5
2024-02-01 12:30:00,outlook.exe,READ,8.8.8.8,3689,benign_5
2024-02-01 12:45:00,winword.exe,OPEN,google.com,2046,benign_5
2024-02-01 13:00:00,chrome.exe,WRITE,google.com,3889,benign_5
2024-02-01 13:15:00,chrome.exe,OPEN,document.docx,2474,benign_5
2024-02-01 13:30:00,excel.exe,WRITE,8.8.8.8,4172,benign_5
2024-02-01 13:45:00,excel.exe,WRITE,document.docx,3306,benign_5
2024-02-01 09:00:00,chrome.exe,OPEN,8.8.8.8,2884,benign_1
2024-02-01 09:15:00,chrome.exe,OPEN,google.com,3093,benign_1
2024-02-01 09:30:00,outlook.exe,WRITE,office365.com,2764,benign_1
2024-02-01 09:45:00,excel.exe,READ,report.xlsx,3383,benign_1
2024-02-01 10:00:00,excel.exe,READ,report.xlsx,4319,benign_1
2024-02-01 10:15:00,winword.exe,OPEN,google.com,2957,benign_1
2024-02-01 10:30:00,chrome.exe,OPEN,document.docx,3342,benign_1
2024-02-01 10:45:00,outlook.exe,WRITE,report.xlsx,2783,benign_1
2024-02-01 11:00:00,outlook.exe,READ,8.8.8.8,2966,benign_1
2024-02-01 11:15:00,outlook.exe,OPEN,8.8.8.8,1414,benign_1
2024-02-01 11:30:00,winword.exe,READ,office365.com,4880,benign_1
2024-02-01 11:45:00,winword.exe,WRITE,8.8.8.8,1282,benign_1
2024-02-01 12:00:00,winword.exe,READ,8.8.8.8,3415,benign_1
2024-02-01 12:15:00,outlook.exe,OPEN,report.xlsx,4963,benign_1
2024-02-01 12:30:00,outlook.exe,WRITE,google.com,1825,benign_1
2024-02-01 12:45:00,winword.exe,READ,document.docx,1685,benign_1
2024-02-01 13:00:00,winword.exe,WRITE,report.xlsx,3350,benign_1
2024-02-01 13:15:00,chrome.exe,OPEN,google.com,4765,benign_1
2024-02-01 13:30:00,chrome.exe,OPEN,office365.com,4392,benign_1
2024-02-01 13:45:00,outlook.exe,READ,presentation.pptx,3020,benign_1
2024-02-01 09:00:00,winword.exe,OPEN,presentation.pptx,4153,benign_0
2024-02-01 09:15:00,winword.exe,READ,presentation.pptx,3551,benign_0
2024-02-01 09:30:00,chrome.exe,WRITE,document.docx,2479,benign_0
2024-02-01 09:45:00,winword.exe,READ,report.xlsx,3780,benign_0
2024-02-01 10:00:00,excel.exe,OPEN,presentation.pptx,3796,benign_0
2024-02-01 10:15:00,outlook.exe,OPEN,report.xlsx,3528,benign_0
2024-02-01 10:30:00,outlook.exe,WRITE,report.xlsx,3685,benign_0
2024-02-01 10:45:00,excel.exe,OPEN,presentation.pptx,4168,benign_0
2024-02-01 11:00:00,excel.exe,READ,google.com,1258,benign_0
2024-02-01 11:15:00,chrome.exe,WRITE,8.8.8.8,3796,benign_0
2024-02-01 11:30:00,winword.exe,READ,document.docx,3127,benign_0
2024-02-01 11:45:00,outlook.exe,OPEN,document.docx,1078,benign_0
2024-02-01 12:00:00,chrome.exe,WRITE,document.docx,3870,benign_0
2024-02-01 12:15:00,chrome.exe,READ,google.com,4437,benign_0
2024-02-01 12:30:00,outlook.exe,OPEN,document.docx,2989,benign_0
2024-02-01 12:45:00,winword.exe,WRITE,report.xlsx,1327,benign_0
2024-02-01 13:00:00,outlook.exe,OPEN,office365.com,2633,benign_0
2024-02-01 13:15:00,chrome.exe,OPEN,office365.com,1304,benign_0
2024-02-01 13:30:00,outlook.exe,READ,report.xlsx,2069,benign_0
2024-02-01 13:45:00,excel.exe,WRITE,presentation.pptx,2482,benign_0
2024-02-01 09:05:00,outlook.exe,DOWNLOAD,attachment.docx,1234,attack_9
2024-02-01 09:10:00,winword.exe,EXECUTE,macro.vbs,1235,attack_9
2024-02-01 10:10:00,powershell.exe,DOWNLOAD,malware.exe,2345,attack_9
2024-02-01 10:15:00,powershell.exe,WRITE,registry_key,2345,attack_9
2024-02-01 11:20:00,malware.exe,CONNECT,10.0.0.0/24,3456,attack_9
2024-02-01 11:25:00,malware.exe,READ,user_list.txt,3456,attack_9
2024-02-01 12:20:00,mimikatz.exe,READ,lsass.exe,4567,attack_9
2024-02-01 12:25:00,mimikatz.exe,WRITE,credentials.txt,4567,attack_9
2024-02-01 13:20:00,powershell.exe,CONNECT,203.0.113.5:443,5678,attack_9
2024-02-01 13:25:00,powershell.exe,UPLOAD,credentials.txt,5678,attack_9
2024-02-01 13:30:00,powershell.exe,DELETE,malware.exe,5678,attack_9
2024-02-01 09:05:00,outlook.exe,DOWNLOAD,attachment.docx,1234,attack_7
2024-02-01 09:10:00,winword.exe,EXECUTE,macro.vbs,1235,attack_7
2024-02-01 10:10:00,powershell.exe,DOWNLOAD,malware.exe,2345,attack_7
2024-02-01 10:15:00,powershell.exe,WRITE,registry_key,2345,attack_7
2024-02-01 11:20:00,malware.exe,CONNECT,10.0.0.0/24,3456,attack_7
2024-02-01 11:25:00,malware.exe,READ,user_list.txt,3456,attack_7
2024-02-01 12:20:00,mimikatz.exe,READ,lsass.exe,4567,attack_7
2024-02-01 12:25:00,mimikatz.exe,WRITE,credentials.txt,4567,attack_7
2024-02-01 13:20:00,powershell.exe,CONNECT,203.0.113.5:443,5678,attack_7
2024-02-01 13:25:00,powershell.exe,UPLOAD,credentials.txt,5678,attack_7
2024-02-01 13:30:00,powershell.exe,DELETE,malware.exe,5678,attack_7
